               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,           0.0099048,           0.0063133,           0.0087049,             0.31893,             0.54492,             0.37062,             0.17498,            0.022019,           0.0094735,           0.0079246,           0.0091585,           0.0091585,           0.0091585
                  19,           0.0095327,           0.0063616,           0.0085299,             0.36995,             0.69262,              0.4039,             0.21722,             0.02696,           0.0089155,           0.0083981,            0.009109,            0.009109,            0.009109
                  20,           0.0097586,           0.0063475,           0.0086099,             0.23693,             0.68822,             0.40445,             0.23714,            0.026219,            0.012294,           0.0091448,           0.0090595,           0.0090595,           0.0090595
                  21,           0.0091558,           0.0060602,           0.0078053,             0.39195,             0.72933,             0.43138,             0.22934,            0.023826,           0.0093316,           0.0094852,             0.00901,             0.00901,             0.00901
                  22,           0.0093533,           0.0062049,           0.0085858,              0.2957,             0.75211,             0.38209,             0.20199,            0.025002,           0.0088327,           0.0070591,           0.0089605,           0.0089605,           0.0089605
                  23,           0.0087956,           0.0061042,            0.007966,             0.30909,             0.81537,             0.42314,             0.24717,            0.022397,           0.0086099,           0.0080409,            0.008911,            0.008911,            0.008911
                  24,           0.0090633,           0.0060204,           0.0071629,             0.42161,             0.75906,             0.44643,             0.26595,            0.023277,           0.0092855,           0.0062418,           0.0088615,           0.0088615,           0.0088615
                  25,           0.0089702,           0.0059376,           0.0071103,             0.42677,             0.78329,             0.51225,             0.28394,            0.020821,           0.0087398,           0.0058446,            0.008812,            0.008812,            0.008812
                  26,            0.009376,           0.0059443,           0.0070347,             0.30391,             0.78442,             0.40849,             0.21818,            0.025979,            0.012004,           0.0065136,           0.0087625,           0.0087625,           0.0087625
                  27,           0.0085516,           0.0059413,            0.007536,              0.2914,             0.65548,             0.45858,             0.26106,            0.023835,            0.010331,           0.0078764,            0.008713,            0.008713,            0.008713
                  28,           0.0084432,           0.0058902,           0.0073185,             0.36024,             0.78979,             0.46974,             0.25519,            0.021771,           0.0099253,           0.0052366,           0.0086635,           0.0086635,           0.0086635
                  29,           0.0085649,           0.0059186,           0.0069056,              0.4099,             0.89162,             0.50269,             0.28456,            0.019167,           0.0096467,            0.005465,            0.008614,            0.008614,            0.008614
                  30,           0.0085601,           0.0058086,           0.0078971,              0.4017,             0.77238,             0.42995,             0.20822,            0.023872,            0.011136,           0.0068293,           0.0085645,           0.0085645,           0.0085645
                  31,           0.0085682,           0.0058704,           0.0072028,             0.41525,             0.77698,             0.44984,             0.23827,            0.020529,           0.0095099,           0.0056796,            0.008515,            0.008515,            0.008515
                  32,            0.008409,           0.0056941,           0.0069663,             0.38206,             0.79853,             0.47678,             0.20618,            0.023223,            0.010879,           0.0046148,           0.0084655,           0.0084655,           0.0084655
                  33,           0.0080245,           0.0057001,           0.0069333,             0.37299,              0.8249,              0.4389,             0.20944,            0.021836,            0.010772,           0.0052562,            0.008416,            0.008416,            0.008416
                  34,           0.0081953,           0.0057445,           0.0064436,             0.39061,             0.83085,             0.53242,             0.28967,            0.021817,            0.009429,           0.0045061,           0.0083665,           0.0083665,           0.0083665
                  35,           0.0080895,           0.0056513,           0.0066415,             0.41209,             0.82565,             0.50277,             0.23793,            0.023038,           0.0086764,           0.0042589,            0.008317,            0.008317,            0.008317
                  36,           0.0081288,           0.0055267,           0.0056167,             0.40524,             0.80398,             0.44563,             0.23395,            0.021326,             0.01026,           0.0050712,           0.0082675,           0.0082675,           0.0082675
                  37,            0.007917,           0.0055197,           0.0058729,             0.38323,              0.6891,             0.41765,             0.21323,             0.02382,            0.011033,           0.0045364,            0.008218,            0.008218,            0.008218
                  38,           0.0078142,           0.0056087,            0.006298,             0.40125,             0.85714,             0.49203,             0.24651,            0.018435,           0.0098833,           0.0036378,           0.0081685,           0.0081685,           0.0081685
                  39,           0.0080362,           0.0056184,            0.006238,             0.37873,             0.75757,             0.40808,             0.20788,            0.021626,            0.010768,           0.0038009,            0.008119,            0.008119,            0.008119
                  40,           0.0075851,           0.0055361,           0.0066137,             0.44531,             0.82779,             0.43379,             0.21788,            0.020098,            0.011096,           0.0064535,           0.0080695,           0.0080695,           0.0080695
                  41,           0.0077457,           0.0054927,           0.0062121,             0.37001,             0.71194,             0.42559,             0.21818,            0.022418,            0.010066,           0.0047145,             0.00802,             0.00802,             0.00802
                  42,           0.0079452,            0.005475,           0.0057751,             0.44985,             0.82014,             0.46037,             0.24291,            0.021957,            0.011419,           0.0057158,           0.0079705,           0.0079705,           0.0079705
                  43,            0.007641,           0.0054672,           0.0062422,             0.40906,              0.8182,             0.45028,             0.25662,            0.022185,           0.0093575,           0.0044315,            0.007921,            0.007921,            0.007921
                  44,           0.0076127,           0.0055114,           0.0059392,             0.39728,             0.79493,             0.42218,             0.22192,            0.021136,           0.0096178,           0.0033619,           0.0078715,           0.0078715,           0.0078715
                  45,           0.0076451,           0.0054731,           0.0056817,             0.44066,             0.83832,             0.47037,             0.25291,            0.021747,            0.010105,            0.002799,            0.007822,            0.007822,            0.007822
                  46,            0.007637,           0.0053725,           0.0058629,             0.42753,             0.86438,             0.49385,              0.2706,            0.019293,            0.010207,           0.0040493,           0.0077725,           0.0077725,           0.0077725
                  47,           0.0073584,           0.0053366,           0.0059377,             0.42581,             0.83577,             0.43851,             0.23445,             0.01901,            0.010485,           0.0038137,            0.007723,            0.007723,            0.007723
                  48,           0.0075688,           0.0053796,           0.0057188,             0.43795,             0.86447,             0.48181,              0.2744,            0.019113,            0.012698,            0.003109,           0.0076735,           0.0076735,           0.0076735
                  49,           0.0077887,           0.0054699,           0.0065557,             0.43694,             0.83128,             0.49527,             0.28942,            0.019212,            0.012215,           0.0041356,            0.007624,            0.007624,            0.007624
                  50,           0.0073476,           0.0053173,           0.0056833,             0.48813,             0.83918,             0.51585,             0.26788,            0.019142,            0.012841,           0.0036032,           0.0075745,           0.0075745,           0.0075745
                  51,           0.0069609,           0.0052312,           0.0052884,             0.47967,             0.84499,             0.51087,              0.2662,            0.019506,            0.010848,           0.0032532,            0.007525,            0.007525,            0.007525
                  52,           0.0071954,           0.0051815,           0.0055128,             0.39265,             0.80985,             0.45537,              0.2534,            0.020032,            0.012653,           0.0035429,           0.0074755,           0.0074755,           0.0074755
                  53,           0.0071899,           0.0053103,           0.0056426,             0.40832,             0.83434,             0.45087,             0.24534,            0.018637,            0.012512,           0.0027318,            0.007426,            0.007426,            0.007426
                  54,           0.0069481,           0.0052099,           0.0055487,             0.45839,             0.79719,             0.45748,             0.25117,            0.020008,            0.013081,           0.0043621,           0.0073765,           0.0073765,           0.0073765
                  55,           0.0067122,            0.005146,           0.0054773,             0.42698,             0.81821,             0.46592,             0.25901,            0.019733,            0.012298,           0.0046325,            0.007327,            0.007327,            0.007327
                  56,           0.0071758,            0.005273,           0.0054012,             0.42455,             0.78662,             0.46829,             0.25819,            0.019746,            0.011683,           0.0038152,           0.0072775,           0.0072775,           0.0072775
                  57,           0.0070234,            0.005197,           0.0056738,             0.47731,             0.83788,             0.46767,             0.23862,            0.018757,             0.01161,           0.0036483,            0.007228,            0.007228,            0.007228
                  58,           0.0068169,            0.005177,            0.005099,             0.45049,             0.84775,             0.46575,             0.24661,             0.01865,             0.01251,           0.0043521,           0.0071785,           0.0071785,           0.0071785
                  59,            0.006898,           0.0051476,           0.0048704,             0.42662,             0.84433,             0.51144,             0.26664,            0.018467,            0.011718,           0.0038385,            0.007129,            0.007129,            0.007129
                  60,           0.0072428,           0.0051385,           0.0047218,             0.43832,             0.85818,             0.45565,             0.23434,            0.018355,            0.011054,           0.0032547,           0.0070795,           0.0070795,           0.0070795
                  61,           0.0069574,           0.0051362,           0.0052831,             0.43361,             0.79093,             0.46727,             0.23143,            0.019323,            0.012285,           0.0037048,             0.00703,             0.00703,             0.00703
                  62,           0.0067121,           0.0051446,           0.0049164,             0.43649,             0.75741,             0.46235,              0.2423,            0.021884,            0.010184,           0.0037024,           0.0069805,           0.0069805,           0.0069805
                  63,           0.0069215,           0.0050682,            0.004687,             0.45587,             0.79676,             0.44961,             0.23601,            0.021007,            0.010801,           0.0035393,            0.006931,            0.006931,            0.006931
                  64,           0.0069216,           0.0051435,           0.0050847,             0.43282,             0.81319,             0.45381,             0.25399,            0.019563,            0.010625,           0.0034628,           0.0068815,           0.0068815,           0.0068815
                  65,           0.0068826,           0.0051879,            0.004641,             0.44175,             0.77814,             0.44632,             0.22718,            0.020281,            0.010718,           0.0033879,            0.006832,            0.006832,            0.006832
                  66,           0.0063979,           0.0049755,           0.0043919,             0.46055,             0.85304,             0.46026,             0.24475,            0.019549,            0.010269,           0.0033464,           0.0067825,           0.0067825,           0.0067825
                  67,           0.0068943,           0.0051173,           0.0045697,             0.48243,             0.86081,             0.46897,             0.23377,             0.02016,           0.0096984,           0.0035539,            0.006733,            0.006733,            0.006733
                  68,           0.0068724,           0.0051451,           0.0049654,              0.5033,             0.88068,             0.50965,             0.26944,            0.018304,           0.0092312,           0.0032768,           0.0066835,           0.0066835,           0.0066835
                  69,           0.0065142,           0.0049737,           0.0048964,             0.49953,              0.8856,             0.53321,             0.28936,            0.017058,           0.0093124,           0.0034935,            0.006634,            0.006634,            0.006634
                  70,           0.0066581,           0.0050201,           0.0052852,             0.47786,             0.87889,             0.52244,             0.29044,            0.016876,           0.0096479,           0.0034235,           0.0065845,           0.0065845,           0.0065845
                  71,           0.0066022,           0.0051281,           0.0051534,             0.45441,             0.84039,             0.50276,             0.27094,            0.017153,           0.0093564,           0.0036607,            0.006535,            0.006535,            0.006535
                  72,           0.0065344,           0.0050442,           0.0047343,             0.44291,             0.83994,             0.47439,              0.2405,            0.016588,           0.0097001,             0.00336,           0.0064855,           0.0064855,           0.0064855
                  73,           0.0065473,            0.004992,           0.0049697,             0.46171,               0.837,             0.46818,             0.22838,            0.016911,            0.010149,           0.0032175,            0.006436,            0.006436,            0.006436
                  74,           0.0065294,           0.0049437,           0.0044596,             0.47766,               0.837,             0.49358,             0.25415,            0.017281,            0.010941,            0.002975,           0.0063865,           0.0063865,           0.0063865
                  75,           0.0064778,           0.0048835,           0.0047675,             0.48286,             0.83666,             0.49055,             0.25726,            0.018038,             0.01074,           0.0030169,            0.006337,            0.006337,            0.006337
                  76,           0.0064584,           0.0049343,           0.0046368,             0.46712,             0.83883,             0.47759,             0.24142,             0.01835,            0.010533,           0.0030153,           0.0062875,           0.0062875,           0.0062875
                  77,             0.00651,           0.0049882,           0.0049568,             0.47278,             0.83889,             0.48282,             0.24676,            0.018138,            0.010909,           0.0028811,            0.006238,            0.006238,            0.006238
                  78,           0.0061579,           0.0048786,           0.0044904,             0.48275,             0.84944,             0.48963,             0.25386,            0.018346,            0.011298,           0.0030694,           0.0061885,           0.0061885,           0.0061885
                  79,           0.0064062,           0.0049337,           0.0047698,             0.48424,             0.85185,             0.49115,             0.25474,            0.017984,            0.011299,           0.0032294,            0.006139,            0.006139,            0.006139
                  80,           0.0063731,           0.0048904,           0.0047432,             0.48078,             0.83883,             0.48215,             0.25082,            0.018208,            0.011541,           0.0031676,           0.0060895,           0.0060895,           0.0060895
                  81,           0.0065163,           0.0049574,           0.0045861,             0.47505,             0.83883,             0.48076,             0.25707,            0.018309,            0.011811,            0.003088,             0.00604,             0.00604,             0.00604
                  82,            0.006198,           0.0048631,           0.0043455,             0.45412,             0.83999,             0.48748,             0.27445,            0.018578,            0.012184,           0.0031404,           0.0059905,           0.0059905,           0.0059905
                  83,           0.0065687,           0.0049982,           0.0050005,             0.46322,             0.84484,             0.48592,              0.2721,            0.018188,            0.012201,           0.0035014,            0.005941,            0.005941,            0.005941
                  84,           0.0060827,            0.004861,           0.0047427,             0.46481,             0.83883,             0.47037,             0.24835,            0.019053,            0.012503,           0.0033007,           0.0058915,           0.0058915,           0.0058915
                  85,           0.0065368,           0.0049367,           0.0048776,             0.47582,             0.83883,             0.47005,             0.25604,            0.018988,            0.012698,           0.0032685,            0.005842,            0.005842,            0.005842
                  86,           0.0064704,           0.0049512,           0.0044092,             0.47269,             0.83883,             0.47716,             0.25801,            0.018825,            0.012672,           0.0032527,           0.0057925,           0.0057925,           0.0057925
                  87,           0.0059528,            0.004794,           0.0041254,              0.4877,             0.84982,             0.48071,             0.26051,            0.018349,            0.012414,           0.0032823,            0.005743,            0.005743,            0.005743
                  88,           0.0062228,           0.0048197,           0.0043197,              0.5011,             0.87546,             0.50393,             0.26511,            0.018388,            0.012315,           0.0034782,           0.0056935,           0.0056935,           0.0056935
                  89,           0.0062778,           0.0048939,           0.0044555,             0.50431,             0.87546,             0.49498,             0.25849,            0.018349,            0.012347,           0.0034883,            0.005644,            0.005644,            0.005644
                  90,           0.0059146,           0.0048161,           0.0042399,             0.50274,             0.87546,             0.49276,             0.26124,            0.018369,            0.012352,           0.0034318,           0.0055945,           0.0055945,           0.0055945
                  91,           0.0061707,           0.0048192,           0.0039223,             0.49951,             0.87107,              0.4921,             0.24784,            0.018373,            0.012274,           0.0033107,            0.005545,            0.005545,            0.005545
                  92,           0.0054978,           0.0048058,           0.0046923,             0.48315,             0.86447,             0.49722,             0.24603,             0.01867,            0.011932,             0.00334,           0.0054955,           0.0054955,           0.0054955
                  93,           0.0060525,           0.0047982,           0.0039891,             0.49593,             0.87546,             0.50021,             0.25624,            0.018781,            0.011726,           0.0031881,            0.005446,            0.005446,            0.005446
                  94,           0.0058157,           0.0047221,           0.0042457,             0.48143,             0.87395,             0.50037,             0.26191,            0.018805,            0.011598,            0.003165,           0.0053965,           0.0053965,           0.0053965
                  95,           0.0056929,            0.004654,           0.0039582,             0.48505,             0.85971,             0.50107,             0.25815,            0.018727,            0.011471,           0.0031641,            0.005347,            0.005347,            0.005347
                  96,           0.0058143,           0.0046471,           0.0041438,             0.46868,             0.85327,             0.47893,             0.24967,            0.018636,            0.011226,            0.003108,           0.0052975,           0.0052975,           0.0052975
                  97,           0.0057537,           0.0047535,           0.0041224,             0.47652,             0.84223,             0.48096,              0.2489,            0.018652,            0.011181,           0.0030813,            0.005248,            0.005248,            0.005248
                  98,            0.005691,           0.0047381,           0.0039254,              0.4597,             0.81502,             0.47137,              0.2497,            0.018717,            0.011124,           0.0030339,           0.0051985,           0.0051985,           0.0051985
                  99,           0.0056888,           0.0046769,           0.0041616,              0.4874,             0.83275,             0.49235,             0.25525,            0.018633,            0.011101,           0.0028949,            0.005149,            0.005149,            0.005149
                 100,           0.0057747,           0.0047393,           0.0044781,             0.48906,             0.83366,             0.49035,             0.25065,            0.018656,              0.0112,           0.0028615,           0.0050995,           0.0050995,           0.0050995
                 101,           0.0057053,           0.0046901,           0.0044067,             0.48742,             0.83372,              0.4893,              0.2553,            0.018752,            0.011351,           0.0027754,             0.00505,             0.00505,             0.00505
                 102,           0.0059091,           0.0047374,           0.0038192,             0.48335,             0.83362,             0.48337,             0.25457,            0.018783,            0.011474,           0.0027468,           0.0050005,           0.0050005,           0.0050005
                 103,           0.0057884,           0.0046914,           0.0035237,             0.46963,             0.82564,              0.4814,             0.25034,            0.018693,            0.011592,           0.0027466,            0.004951,            0.004951,            0.004951
                 104,           0.0056048,           0.0046102,            0.003584,             0.46904,             0.82563,              0.4799,             0.25276,            0.018608,            0.011714,           0.0028024,           0.0049015,           0.0049015,           0.0049015
                 105,           0.0055511,           0.0046097,           0.0037932,             0.46152,             0.85712,             0.48299,             0.25103,            0.018666,            0.011834,           0.0028374,            0.004852,            0.004852,            0.004852
                 106,           0.0054354,           0.0046133,           0.0037486,             0.43893,              0.8333,             0.47185,             0.25251,            0.018559,             0.01191,           0.0028844,           0.0048025,           0.0048025,           0.0048025
                 107,           0.0054903,            0.004622,           0.0038288,             0.43603,             0.83822,             0.47116,             0.25387,            0.018478,            0.011926,           0.0029073,            0.004753,            0.004753,            0.004753
                 108,           0.0054934,           0.0045826,           0.0036577,             0.42583,              0.8689,             0.47137,             0.25634,            0.018431,            0.011929,           0.0029631,           0.0047035,           0.0047035,           0.0047035
                 109,              0.0053,           0.0046254,           0.0042973,             0.42983,             0.88058,             0.47499,             0.25762,            0.018321,            0.011917,           0.0030208,            0.004654,            0.004654,            0.004654
                 110,            0.005517,            0.004598,           0.0036664,             0.44781,             0.91043,             0.48594,              0.2606,            0.018277,            0.011959,           0.0030459,           0.0046045,           0.0046045,           0.0046045
                 111,           0.0054872,           0.0046698,           0.0038531,             0.45661,              0.8971,              0.4846,              0.2565,            0.018269,             0.01205,           0.0030168,            0.004555,            0.004555,            0.004555
                 112,           0.0053938,           0.0046516,           0.0035838,             0.45716,              0.8868,             0.48442,             0.25283,            0.018265,            0.012028,           0.0030119,           0.0045055,           0.0045055,           0.0045055
                 113,           0.0053839,           0.0045845,           0.0036235,             0.45705,             0.88668,             0.48459,             0.25175,            0.018116,            0.012036,           0.0030253,            0.004456,            0.004456,            0.004456
                 114,           0.0051755,           0.0045481,           0.0040108,              0.4579,             0.88723,             0.48729,             0.25159,            0.017964,            0.012099,           0.0030433,           0.0044065,           0.0044065,           0.0044065
                 115,           0.0053597,           0.0045304,           0.0034513,             0.45784,             0.88758,             0.48708,             0.25396,            0.017888,            0.012072,             0.00313,            0.004357,            0.004357,            0.004357
                 116,           0.0053207,           0.0044362,            0.003554,             0.45849,             0.88781,             0.48706,             0.25541,            0.017769,            0.012076,           0.0032099,           0.0043075,           0.0043075,           0.0043075
                 117,           0.0050166,           0.0045641,            0.003614,             0.45924,             0.88807,             0.48673,             0.26493,            0.017716,            0.012055,           0.0032061,            0.004258,            0.004258,            0.004258
                 118,           0.0054386,           0.0045187,           0.0034792,             0.45971,             0.88905,             0.48688,             0.26754,            0.017693,            0.012012,           0.0032297,           0.0042085,           0.0042085,           0.0042085
                 119,             0.00512,           0.0045139,           0.0036657,             0.44444,             0.87475,             0.47776,             0.26828,            0.017723,            0.012018,           0.0032464,            0.004159,            0.004159,            0.004159
                 120,           0.0052757,           0.0044942,           0.0032619,             0.46094,             0.89012,             0.48689,             0.26736,            0.017765,            0.012052,           0.0032301,           0.0041095,           0.0041095,           0.0041095
                 121,           0.0049905,           0.0043972,           0.0029634,             0.44735,             0.86454,             0.47249,             0.26717,            0.017744,            0.012078,           0.0032282,             0.00406,             0.00406,             0.00406
                 122,            0.005313,           0.0045089,            0.003532,             0.44781,              0.8645,             0.47245,             0.26508,            0.017806,            0.012152,           0.0032701,           0.0040105,           0.0040105,           0.0040105
                 123,           0.0052663,           0.0044663,           0.0033149,              0.4484,             0.86545,             0.47278,             0.26542,            0.017801,            0.012183,           0.0032984,            0.003961,            0.003961,            0.003961
                 124,           0.0050346,           0.0044251,           0.0034279,             0.44927,             0.86459,             0.47255,             0.26536,              0.0178,            0.012214,           0.0033246,           0.0039115,           0.0039115,           0.0039115
                 125,           0.0050205,            0.004417,           0.0032096,             0.44908,             0.86267,             0.47265,             0.26514,            0.017788,            0.012228,           0.0032881,            0.003862,            0.003862,            0.003862
                 126,           0.0049361,             0.00443,           0.0039254,             0.44902,             0.86124,             0.47689,             0.26544,            0.017817,            0.012275,           0.0032901,           0.0038125,           0.0038125,           0.0038125
                 127,           0.0048536,           0.0043949,           0.0035874,             0.44957,             0.86259,             0.47677,             0.26544,            0.017778,            0.012295,             0.00328,            0.003763,            0.003763,            0.003763
                 128,           0.0047641,           0.0043111,           0.0033392,             0.46349,             0.88553,             0.48626,             0.26425,            0.017775,            0.012302,           0.0032674,           0.0037135,           0.0037135,           0.0037135
                 129,           0.0047679,           0.0044419,            0.003033,             0.46384,             0.88668,              0.4862,             0.26959,            0.017793,            0.012328,           0.0032685,            0.003664,            0.003664,            0.003664
                 130,           0.0049072,           0.0044371,           0.0037071,             0.46396,             0.88596,             0.48628,             0.26794,            0.017794,            0.012375,           0.0032421,           0.0036145,           0.0036145,           0.0036145
                 131,           0.0048859,           0.0043522,           0.0035758,               0.464,             0.88604,             0.48653,             0.26702,            0.017749,            0.012399,           0.0031952,            0.003565,            0.003565,            0.003565
                 132,           0.0046147,           0.0044488,           0.0032552,             0.46404,             0.88593,              0.4867,             0.26859,            0.017744,             0.01244,           0.0031455,           0.0035155,           0.0035155,           0.0035155
                 133,           0.0048193,           0.0043257,            0.003029,             0.46396,             0.88599,               0.487,             0.26816,            0.017749,            0.012468,           0.0030851,            0.003466,            0.003466,            0.003466
                 134,           0.0047264,           0.0043323,           0.0033049,             0.46359,             0.88456,             0.48705,             0.27084,            0.017748,              0.0125,           0.0030503,           0.0034165,           0.0034165,           0.0034165
